SubjectID	Weight	gender	age	educ	work
3685463324911442112	6501.785302720466	1	19	2	2
5991307423554809856	8737.842802235622	2	44	2	1
6710413194221030080	7916.858282923431	1	54	3	1
6855162321845336768	7117.699771673159	2	40	2	1
6855426204636014272	2263.9841595229163	2	41	2	2
7359238911687008832	2920.751844794553	1	35	2	1
7647123547297071120	7867.699638927576	1	51	2	2
8439756777586741325	8378.946989823946	1	60	2	2
8646918844230764162	8299.906697356904	2	74	2	2
8872467471891272448	6071.513726783391	2	13	2	2
9883786967715840	3091.0404582435167	1	19	2	2
72064652518304901	4587.502046514742	2	60	2	2
81075548469959131	3451.6178835367946	2	51	2	1
1738401682216574274	2716.0009920889233	1	30	2	1
2594080439968917380	5004.056006304067	2	19	2	1
2604564738946316992	1435.8011894175195	1	37	2	1
3036100044878267968	2099.485036036518	2	52	2	1
3036539849529397696	6915.413480527738	2	38	3	1
3530829233426743754	2994.070815531272	2	70	2	2
3757768001588275968	1435.8011894175195	2	54	2	2
3963175209649621708	12039.486245762735	2	61	2	1
4548647678279509953	1592.6000926807267	2	45	2	1
5053049603441781038	3412.2126931451908	1	63	2	1
5764614858704116564	6913.245537929304	2	37	2	1
5773626760334392643	1435.8011894175195	1	42	2	1
5845683021737785868	1435.8011894175195	1	47	2	2
5918880620246248256	7144.0132537297395	2	21	2	1
5989798740655794901	18922.02312174473	2	15	2	2
6350087656407214530	1461.5227681878034	1	42	2	2
6495640489477558400	1435.8011894175195	1	51	2	1
6566259520606639433	1435.8011894175195	1	42	2	1
6567890801318331520	3511.9641209348465	1	45	2	1
7277824441388354503	1435.8011894175195	1	51	2	1
8224159507171957312	1435.8011894175195	2	42	2	1
1306054746647794325	2261.4671686536326	1	46	2	1
2314861737789880641	3812.815467790254	2	47	2	1
3251611007714856835	6528.022018283782	1	56	3	1
4476591665707205376	9952.333418429234	1	57	2	1
5260211424210048705	1759.7522708888034	1	49	2	1
6196970266944969986	14872.368134880566	1	31	3	1
8583871617298574793	5001.131975180475	2	66	2	2
1306869262439761152	14482.071270100165	1	14	2	2
1955597343672575872	10550.215191432906	1	42	3	1
3467783911479843521	4803.231233877854	2	37	2	1
3901575209004898496	6094.302433172893	1	55	2	1
5692557549500920258	15572.092594172169	2	63	2	2
7142721539193747776	5261.042938039257	1	25	2	1
8727988444133188608	9734.491824735174	2	42	3	1
225192423096539649	4427.421524197996	2	61	2	2
225192423096541696	4134.896865035457	2	49	2	1
298774987133531201	15718.462494078869	1	39	3	1
946228364784665728	16582.212280427604	1	30	2	1
1451028480746914880	2263.9841595229163	2	45	2	2
1523701430837100928	2263.9841595229163	2	40	2	1
1954574232086762240	7830.707184690172	2	49	2	1
2316334052846495361	9277.484660754466	1	25	2	2
2449965262016763849	3600.9567010507253	2	48	2	1
3108870221984070080	5193.498691242202	2	48	2	1
3251922741684147456	2452.6394322289134	2	49	2	1
4332723194008332672	4134.896865035457	2	48	2	1
4765677557660207616	36223.74655236666	2	49	3	1
5197165831092176833	7961.562954361985	2	55	2	1
5197310179395705920	13468.134159816855	2	71	2	2
5773990563389771968	2863.5826694008088	1	49	2	1
5846638335901298368	2816.8707815519865	1	51	2	1
5908730160197040787	4867.300707464121	2	34	2	2
5917740709778644063	36223.74655236666	2	18	2	1
5918176401904560256	4737.636360178777	1	15	2	2
6206150458256665344	8956.443785949994	1	17	2	2
6350087955005713730	19076.91623797384	2	17	2	2
6557248561836698632	4636.684948342815	2	47	2	1
6917536153237304806	15112.831905353294	2	59	2	2
6998605980629640196	9817.912177869524	1	35	2	1
7287902724454053120	4500.63279953718	2	44	2	1
7430962303952531840	10424.83296412116	1	42	3	1
8223912547485265408	7275.328525415376	1	32	2	2
8367700322646863745	10926.20223840927	2	57	2	1
8583871838481776730	3345.33483802172	1	43	2	2
8585229948097921920	4506.61106388832	1	39	2	1
8873804478030748288	5685.668232917066	2	30	2	2
8944752989970470977	3197.5424267978055	1	36	2	1
153134419846814400	1489.9039732338783	2	47	2	1
720584141492951514	8788.191939218059	2	47	3	1
801654723665884673	22972.81903068031	1	26	3	1
1585274468154761536	6361.220579414934	1	45	3	1
2233792731551791916	1435.8011894175195	2	47	2	1
3035438502080356929	1435.8011894175195	1	52	2	1
3972186196067319116	1435.8011894175195	2	43	2	2
4405618269299570880	3795.1065110288396	2	19	2	2
4539635606295686233	1435.8011894175195	2	42	2	2
4694163717804585153	3414.0399060297323	2	58	2	2
4766073337629957952	16720.692664291204	2	46	3	1
4909792679380355968	4646.575438271985	1	55	2	1
5548442020957776879	1745.0703475866512	1	58	2	2
5701568878757409281	4306.752853133907	2	25	3	1
6422755438518917760	7382.641712285938	2	54	2	1
6998605980629640001	11234.59906395849	1	19	2	1
7863297070377877696	3036.6690140265823	2	48	3	2
8079470079227475392	2626.2733326476014	1	34	2	1
9088276141375654018	2099.485036036518	2	45	2	1
1234802590299151360	2175.174573055029	2	54	2	1
1450170178027016534	2175.174573055029	1	45	2	1
2891324121328738240	3187.168557396212	2	64	2	2
4405618269299570944	2175.174573055029	2	72	3	2
4981813618172012224	2175.174573055029	1	42	2	1
6278029940722797377	2175.174573055029	2	55	2	2
8224317167764306816	2175.174573055029	1	47	2	1
2819265432429081728	15255.511011877396	2	37	3	1
3242598913584033380	13383.45123385362	1	58	3	1
3251611007714853506	2468.9259709330654	1	46	3	1
3458771820566640931	5979.485672880483	1	59	2	1
7286836340193212864	5061.678750382694	1	46	3	1
7647124409916186946	1749.6069539925966	1	54	2	1
3530829233426742107	7791.136526578982	2	35	2	2
3963175104584408656	2841.4149868264803	2	66	2	2
5269222877690299218	4093.1859889313914	2	14	2	2
6061857247078121152	1880.0962757527773	1	37	2	1
6638317789257436160	3062.889743623794	1	43	2	1
7214779111113442752	1880.0962757527773	1	43	2	2
7430950931072305472	1880.0962757527773	2	50	2	1
8502803222098580601	1880.0962757527773	2	43	2	1
9019569075737792	6756.176618145828	1	71	2	2
9162507339856448	3211.091133571047	1	46	2	1
81077682895392000	28074.456954677305	2	20	3	1
514710412936967936	23409.7051097251	2	15	2	2
2316475592242920384	21702.937615684434	1	63	2	1
2963380775332161922	5768.7533366976695	1	54	3	1
3530829233426744043	12673.061131813738	2	47	2	1
3611898983435463490	2263.9841595229163	2	35	2	2
3963175209649621191	6603.624246000232	2	60	2	2
4044244464717266881	8299.906697356904	2	75	2	2
4404534342618500480	10251.514300353138	2	59	2	1
4467577916331479031	35687.00962654117	1	58	3	1
5990445406438596928	2263.9841595229163	1	51	2	2
6494204680310920704	6608.119154985118	2	60	2	2
7358893773874610817	2899.1314850279114	2	40	2	2
7575066561518646273	7898.095884038531	2	30	2	2
8007412236336253633	7146.154003829129	2	25	2	2
8214573009054499525	11294.272908280213	1	30	2	1
8225117612229365952	17680.74153136804	1	28	2	1
8295642745197941952	22726.530056664687	2	68	2	2
8368671448503272576	2599.787311854179	1	52	2	2
8511942150745837952	2263.9841595229163	1	49	2	1
1810459314961884352	1674.5878043468497	2	52	2	2
2243756776001099648	11224.97511185972	1	60	2	1
2316193979084858752	1642.6187063905022	1	30	2	1
2747861879312098880	1628.4728082606482	1	49	2	1
3242598857385037218	1435.8011894175195	2	41	2	1
3900129160522850048	8338.026463888918	1	51	3	1
5188154048402068500	1435.8011894175195	2	38	2	2
5629511854270506498	4376.408809834532	1	45	3	1
5919135469211965248	1435.8011894175195	2	36	2	1
6350087955005709889	1435.8011894175195	2	37	2	1
6350087955005713474	7008.214287453747	2	44	3	1
6413133404652387451	2222.324926525327	1	38	2	1
6557248384888777375	14519.986672999155	1	21	2	1
6639569433371872064	5071.835718650467	2	47	2	1
7359477047628986176	1435.8011894175195	2	35	2	2
8296754204842835008	9426.71403158615	2	39	3	1
8369076068782310976	18922.02312174473	2	14	2	2
8656989072169818688	6425.338524305685	1	35	2	1
9016219631140466048	1498.3474979049008	2	28	2	2
153134115717873664	2175.174573055029	1	53	2	1
1954964688760780544	9225.558570233756	2	53	3	1
2748601536039004160	2431.6581843645195	1	52	2	2
2099449810213827648	2522.769042976937	1	36	2	1
2458977252122162305	2248.3689473788277	1	41	2	1
3611898983435467522	9475.023007798249	2	32	2	2
4116303983054461761	26236.15879637951	2	27	3	1
4548647573216186179	2522.769042976937	1	41	2	1
4908935609760529025	15077.96147288967	1	67	3	2
6351075799352899776	2261.4671686536326	1	46	2	1
6557248384888777219	9368.403468099483	2	48	3	1
1091090269618021056	30081.540412044436	2	56	3	1
1954574044080788481	2594.279298871921	2	34	2	2
4611694214010660175	1880.0962757527773	1	49	2	2
5774527125064147264	1880.0962757527773	1	48	2	2
6998605554852324480	3997.071380607255	2	52	2	1
153858254144059264	4174.653640069562	1	55	2	2
298678230110283328	9925.297580803872	1	32	2	2
586203552949936832	3345.4485722051963	2	49	2	2
658754806818459008	2309.6892512672857	1	44	2	2
792640928209095384	6432.977940742454	2	36	3	1
945768468522223234	9181.915210932662	2	45	3	1
1451397573818040704	2473.811442222366	1	54	2	2
1595001653996092033	9371.168905818524	1	49	2	1
1738403280270865025	4636.684948342815	2	54	2	1
2026631416935238722	4715.463971699637	1	63	2	2
2098689768527749441	7250.608971804194	1	32	2	1
2316281298406002944	7320.32056002556	1	58	2	1
2386919846102517443	8299.917205053265	1	43	3	1
2748599893747387968	3684.9047262662543	2	46	2	1
2963380814038314368	3444.3264249909757	1	41	2	1
3179555089145713729	4518.561424136871	2	33	2	2
3252934253675658304	4035.928728302869	1	54	2	1
3819059905448883685	16281.056854067107	2	74	3	2
3900545933429733824	2263.9841595229163	1	54	2	2
4179347512879792059	4035.928728302869	1	50	2	1
4260947368015742208	7556.03301276715	2	34	2	1
4476590604025631105	8317.16634436964	2	43	3	2
4764820333211842496	2263.9841595229163	1	52	2	1
4838535192831193344	5729.165266691876	1	66	2	2
5332269562722801055	17537.126664331525	1	77	3	2
5341280565731691713	20339.09286199593	1	50	3	1
5342384722335599424	2784.643052656362	1	38	2	1
5836673063824656400	4132.084266679654	2	53	2	1
5980787599406314913	2263.9841595229163	2	42	2	2
6423220828931162433	3183.3407754364434	2	48	2	2
6638390756906844800	5589.056850091256	1	41	2	1
7214939757679284545	3603.2222398866716	1	51	2	1
8513358321722473984	3439.7573389109252	2	37	2	1
8583871716830394115	15795.809624907488	1	47	3	1
9980543990963392	1435.8011894175195	1	51	2	1
82769568501208897	11259.28164177205	2	25	2	1
792640593990426125	13117.111731162226	2	53	3	1
1306055277490834247	1961.3030606768477	2	28	2	2
1513216533301068674	4753.315475352437	1	41	2	1
1594286228719940418	1435.8011894175195	2	42	2	2
1955210315579576704	4730.638298274276	1	15	2	2
2242804895778104771	3412.2126931451908	1	57	2	1
2377907662666834115	8775.83915770527	1	42	3	1
3467784160333698304	1435.8011894175195	1	53	2	1
4404861058881217984	7394.968649730134	1	21	2	2
4909335282543179264	7094.721031913185	1	42	2	1
5054311287812240640	22972.81903068031	2	55	3	1
5198796348653278272	3496.4925048917707	2	19	2	2
7133709247784472705	2716.072316868945	2	35	2	1
7719183474830902656	9255.91964935285	2	15	2	2
8727990074356782146	21784.956530458076	2	41	3	1
8863091126132829447	17754.927206878612	2	56	2	1
9088276141375652418	15817.620427989837	1	58	2	1
3253224524745404480	7756.056374697043	2	51	2	1
7142721539193750338	7756.056374697043	2	54	2	1
1666345625407871041	10317.11757717844	1	41	3	1
2449965668495113993	26236.15879637951	2	31	3	1
3756013270184002506	5490.145110760643	2	62	2	2
6926710144711691200	7678.864020371176	2	37	2	2
7277824441388354738	2049.9056438600387	2	43	2	2
7575067352248532288	2993.204019205226	1	66	2	2
226920184251999360	1880.0962757527773	2	36	2	1
515176522982114368	1880.0962757527773	1	47	2	1
658076633629893184	4783.215776053034	2	50	2	1
1810459314961888962	14482.071270100165	1	20	2	2
1883883543757608320	26135.117126413435	1	66	3	2
2098689768527750145	10196.675179652526	1	13	2	2
2100002288564647488	8745.700975450762	2	36	3	2
3828071959083154752	4564.984886974528	2	54	2	1
3829604591570570624	6399.710632164686	2	50	2	2
4260416422919966852	7074.237371853799	2	29	2	1
4548648150500963779	29830.86642874033	2	29	3	1
514323301958927616	4067.448224225304	1	33	2	2
729721718308743425	18499.539401969723	1	56	2	2
1738401682216571074	21660.73804706147	1	64	3	1
2098688789787818843	5005.321024073221	1	48	2	1
2963381073930306242	8299.906697356904	2	62	2	2
3179555360094857473	22308.307340694824	2	58	2	1
4476589022556912707	36223.74655236666	2	18	2	1
4549935978455047040	3624.796379331842	1	25	2	2
5631230614757084928	2311.2613944694235	1	35	2	2
5845683436459331831	2816.31020345968	2	52	2	1
6124902627122867138	14076.784849027767	1	51	3	1
6278340154048842688	21855.3168819319	1	18	2	2
6413133404652390208	6603.624246000232	2	62	2	2
6639816807954313344	7250.608971804194	1	27	2	1
6917536399313463264	5988.642109015485	1	45	2	1
6926550239007910848	9817.912177869524	1	42	2	1
7143956553346572672	10902.187765119199	2	18	2	2
7710170138328055563	8427.412461727788	2	50	2	1
7791769415048765504	3345.4485722051963	2	45	2	2
82180230268702528	1435.8011894175195	1	43	2	1
442062264135400704	1435.8011894175195	1	48	2	1
658930413161823872	2150.592905290301	1	51	2	2
1882516577225883520	1435.8011894175195	2	27	2	2
2458976605148927253	5004.827592653111	1	36	2	1
2603422076023057920	1844.1314110915255	2	43	2	1
2747263744986546304	1469.9782741662675	2	33	2	2
3458771820566641193	1435.8011894175195	1	60	2	1
3467784160333698114	1435.8011894175195	1	52	2	2
3469501190034972096	2629.293531103806	1	28	2	1
3828071959083151616	4240.795876453332	1	25	2	1
3963175209649620426	22972.81903068031	2	73	3	2
4405696687718367616	8121.178257072499	1	39	3	1
5918669514013705600	2503.5256621575177	2	29	2	1
6557248561836698595	3989.6298114225456	2	28	2	1
6710376046846867008	11955.35604689716	2	20	2	2
7215177495590607552	6568.4638327462135	2	18	2	2
2675152120263605570	3954.940321067414	2	46	3	1
8369410082819867456	2175.174573055029	2	49	2	2
1513216533301068436	9766.931673971996	2	21	2	1
1810459314961884993	3120.0927888692295	1	39	2	2
2161734880190484224	2769.4466364044133	1	43	2	1
2963380775332161280	8110.925315988841	2	57	2	1
3252450507265504576	16343.810727789116	1	18	2	2
3467785315997532864	15255.511011877396	2	40	3	1
5197166057798797440	6528.022018283782	1	60	3	1
5845685355231924608	4854.4318317884645	1	61	2	1
6494202711772197954	9766.931673971996	2	18	2	1
7493996866413375775	2041.6194045111897	2	45	2	1
153134458553130816	20962.42114412698	1	24	2	1
2603091538862898268	6195.354040966807	1	48	3	1
2963380775332162177	3634.143432520544	2	45	2	1
3611937297785782784	2501.929562341774	1	40	2	1
4261932646556002048	7192.105569286644	1	57	2	2
4980995100451819650	1880.0962757527773	1	44	2	1
5629512114161348673	2974.4931728671245	2	54	2	1
7358893580340060996	1880.0962757527773	1	43	2	1
8223851306610464640	5247.400233131364	1	15	2	2
8727990074356781122	8516.632903916343	2	20	2	2
1379866534379491328	2263.9841595229163	2	39	2	2
1738401682216575168	2263.9841595229163	2	37	2	2
2820702507872396800	5375.391959533157	1	61	2	2
2891322904814638913	3158.0819441149033	2	52	2	1
3972955725026922688	4067.448224225304	1	27	2	2
3973052482050170240	6960.237419738184	1	30	2	1
4332475167114832640	8893.99782190093	1	58	2	1
5116096277414528897	2263.9841595229163	2	35	2	2
5269223972552619584	8427.412461727788	2	49	2	1
5629513342402051584	11560.675910845031	1	14	2	2
6124902875957208526	2443.8274613711756	1	44	2	1
6638316744161519747	11697.383664170922	1	55	2	2
6854490272771519618	12261.06148450566	2	30	2	1
7133709247784472837	15468.705686148496	1	42	3	1
7286835908884540098	26610.036259803812	2	55	3	1
7358893580340064642	4035.928728302869	1	53	2	1
7430950931072304640	12928.780243775293	1	40	3	1
7864390606003604992	14885.825195521998	1	18	2	2
8656742781565187968	4174.653640069562	1	69	2	2
8791033531835244806	17826.41137593721	2	47	3	1
8800699037240317312	17012.38751947868	2	19	2	2
9019386599905984	22972.81903068031	2	23	3	1
585481725913662848	1435.8011894175195	2	39	2	1
1161942522438334208	2676.9579836265043	1	29	2	1
1812063538256723073	4839.336288342251	2	30	2	1
1954573939019832960	1435.8011894175195	1	43	2	1
2099439581913709568	10866.621379881914	1	56	2	1
2675150653541832578	3563.9715825863022	2	17	2	2
2748415175793914304	2751.9186880045727	2	47	2	1
3036187906275424640	15702.345460796541	2	46	3	1
3108887814170115200	1435.8011894175195	1	46	2	2
3242598857385037875	4399.858978717137	2	45	2	1
3458771572229117313	3349.3995858889084	2	67	2	2
3756835531753629632	5784.466684407143	1	63	2	1
3757108294611559040	6561.185532225489	1	32	2	1
4548648150500963778	2528.403926327438	2	43	2	1
4692763109658534017	2268.727813506601	2	50	2	1
5188154048402067759	17267.655917432916	1	35	3	1
5197166483580529920	18839.153733713985	2	61	3	2
5260211424210048779	20940.186904495273	1	29	3	1
5260211424210049616	1901.662396104296	1	53	2	2
5413340244429194368	9123.23498562492	1	28	2	1
5548442020957777414	13567.145906333935	2	34	3	1
5764615010830211567	3803.077294110185	2	35	3	2
5919390262741684672	1435.8011894175195	1	49	2	1
6422676273681713920	2992.468372407585	1	62	2	1
7287341123938044992	1435.8011894175195	1	35	2	1
7638112022718647362	8971.227450148728	1	17	2	2
8583871661534034413	2124.4796977482238	2	37	2	1
2819303929081802176	2175.174573055029	1	37	2	1
4476590604025631554	2175.174573055029	1	43	2	1
4765492839706734016	18385.786261340018	2	67	3	2
792640928209095689	4095.0704828575626	2	41	2	1
801653064789415809	7354.550240141368	1	71	3	2
874048029130870848	4072.5240140018564	2	39	3	1
1233999132207611776	6198.65253146819	1	44	3	1
1594287976076177344	5001.131975180475	2	61	2	2
2531035327227280128	1790.2927482897705	1	42	2	1
3819060530295670137	1997.445188943297	2	41	2	1
4692762982476715712	4109.312371060203	1	47	3	1
6124902875957208911	3730.3181462901725	2	41	2	1
7277824441388354404	23998.160241455294	2	24	3	1
7430951296027745793	25192.694770812956	2	64	3	2
7647124409916189184	4610.8295747984785	1	45	3	1
72064849589778559	4864.355782350228	2	40	3	1
1307087533532797952	1880.0962757527773	1	48	2	1
2531035227693134208	4783.215776053034	2	48	2	1
3251611063009623296	4294.920235970168	1	16	2	2
